,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_3_259,968.0,559.0,1001.0,2427.0,2135.0,3608.0,2435.0,4239.0,2814.0,2767.0,4986.0,3228.0,2023.0,1265.0,559.0,1652.0,963.0,589.0,353.0,531.0,114.0,209.0
gene_3_260,1742.0,2010.0,2517.0,2137.0,2318.0,1592.0,2450.0,1634.0,1815.0,2299.0,2851.0,2567.0,1794.0,1932.0,1572.0,1158.0,1255.0,1774.0,2449.0,2182.0,2387.0,1897.0
gene_3_261,1536.0,1583.0,1404.0,1083.0,1112.0,824.0,572.0,541.0,529.0,447.0,635.0,913.0,1066.0,1059.0,1905.0,1309.0,1621.0,1869.0,1701.0,1441.0,1793.0,1733.0
gene_3_262,914.0,878.0,1063.0,1142.0,1620.0,1251.0,1461.0,1354.0,1329.0,1066.0,1074.0,1239.0,1173.0,999.0,1183.0,1315.0,1187.0,1021.0,998.0,1102.0,1486.0,1426.0
gene_3_263,2271.0,2883.0,1156.0,887.0,620.0,512.0,276.0,237.0,155.0,165.0,146.0,175.0,129.0,179.0,214.0,215.0,314.0,155.0,411.0,528.0,1137.0,1062.0
gene_3_264,344.0,219.0,312.0,218.0,176.0,379.0,287.0,340.0,373.0,215.0,280.0,216.0,383.0,303.0,329.0,330.0,338.0,231.0,185.0,174.0,357.0,358.0
gene_3_265,779.0,872.0,698.0,413.0,943.0,634.0,962.0,890.0,1075.0,972.0,2659.0,1681.0,1737.0,1287.0,1697.0,1598.0,1016.0,1306.0,859.0,854.0,1445.0,586.0
gene_3_266,1166.0,1237.0,1432.0,1354.0,1061.0,761.0,874.0,1644.0,768.0,1048.0,865.0,739.0,1209.0,1453.0,1265.0,894.0,2320.0,600.0,887.0,882.0,908.0,1816.0
gene_3_267,6834.0,9015.0,4706.0,3593.0,1618.0,1786.0,1030.0,1002.0,544.0,615.0,342.0,256.0,300.0,382.0,180.0,251.0,137.0,213.0,137.0,180.0,186.0,181.0
gene_3_268,445.0,364.0,369.0,269.0,343.0,442.0,361.0,487.0,308.0,384.0,423.0,340.0,322.0,354.0,336.0,523.0,442.0,376.0,307.0,302.0,371.0,431.0
gene_3_269,795.0,754.0,613.0,833.0,785.0,640.0,771.0,887.0,986.0,1058.0,1029.0,1476.0,1449.0,1462.0,1610.0,1366.0,1687.0,1409.0,1426.0,718.0,1094.0,895.0
gene_3_270,975.0,995.0,1169.0,881.0,1114.0,1095.0,1360.0,968.0,887.0,984.0,931.0,852.0,982.0,982.0,958.0,1132.0,864.0,732.0,991.0,1337.0,1172.0,858.0
gene_3_271,472.0,444.0,1063.0,991.0,1925.0,1734.0,2745.0,3168.0,6660.0,5418.0,7038.0,9283.0,7839.0,9964.0,8640.0,9905.0,8423.0,6665.0,4089.0,4422.0,3098.0,2341.0
gene_3_272,6299.0,4202.0,5315.0,6550.0,6062.0,5055.0,4359.0,5010.0,4690.0,6310.0,5457.0,4133.0,4317.0,5661.0,4458.0,6563.0,4642.0,5300.0,6120.0,4659.0,5585.0,3653.0
gene_3_273,1840.0,1544.0,979.0,1587.0,977.0,898.0,949.0,896.0,1244.0,1300.0,1016.0,1009.0,951.0,843.0,654.0,814.0,564.0,987.0,634.0,740.0,1003.0,624.0
gene_3_274,820.0,1181.0,1083.0,818.0,877.0,676.0,989.0,738.0,1073.0,898.0,978.0,826.0,596.0,781.0,1180.0,710.0,1030.0,750.0,968.0,895.0,884.0,912.0
gene_3_275,8057.0,8322.0,4540.0,6817.0,3060.0,4290.0,2710.0,2666.0,1407.0,1988.0,672.0,1174.0,646.0,1011.0,491.0,445.0,181.0,351.0,305.0,213.0,123.0,193.0
gene_3_276,834.0,1250.0,1493.0,1115.0,799.0,1090.0,990.0,1104.0,586.0,1149.0,1272.0,850.0,1188.0,405.0,1030.0,1425.0,755.0,1244.0,1186.0,1045.0,866.0,939.0
gene_3_277,1932.0,1574.0,1123.0,1439.0,1733.0,2089.0,1900.0,1479.0,1462.0,1163.0,1642.0,1122.0,1341.0,1137.0,1305.0,1370.0,1092.0,1242.0,1139.0,1246.0,759.0,1092.0
gene_3_278,2207.0,2257.0,1221.0,2336.0,1578.0,1316.0,1352.0,1866.0,2024.0,1377.0,1938.0,1356.0,1908.0,2266.0,2045.0,1267.0,1754.0,1539.0,1620.0,1561.0,1269.0,1681.0
gene_3_279,519.0,433.0,1059.0,528.0,514.0,838.0,753.0,672.0,983.0,623.0,1265.0,1204.0,1842.0,1328.0,1446.0,1357.0,1746.0,2163.0,2180.0,1307.0,3775.0,3560.0
gene_3_280,910.0,826.0,707.0,2007.0,936.0,1039.0,1737.0,1813.0,982.0,1273.0,1231.0,594.0,1077.0,1387.0,1376.0,836.0,974.0,1199.0,833.0,964.0,1456.0,658.0
gene_3_281,587.0,616.0,622.0,727.0,671.0,632.0,709.0,623.0,920.0,1286.0,1705.0,1379.0,1459.0,1906.0,1848.0,2113.0,1257.0,1370.0,1159.0,1780.0,717.0,1245.0
gene_3_282,572.0,1239.0,1312.0,935.0,819.0,1085.0,903.0,1009.0,1424.0,1336.0,1127.0,1164.0,925.0,890.0,1416.0,1002.0,1038.0,1277.0,1019.0,977.0,1341.0,1360.0
gene_3_283,49.0,109.0,229.0,151.0,475.0,461.0,522.0,474.0,1304.0,1357.0,1211.0,1145.0,1090.0,2309.0,1947.0,2053.0,1161.0,1472.0,2820.0,2458.0,3991.0,3494.0
gene_3_284,1293.0,1690.0,758.0,951.0,1270.0,1280.0,1277.0,959.0,1185.0,1217.0,910.0,956.0,1701.0,1225.0,709.0,1097.0,1015.0,925.0,1655.0,808.0,1613.0,1401.0
gene_3_285,1476.0,2502.0,1256.0,1679.0,1625.0,1213.0,1008.0,1039.0,912.0,1006.0,611.0,665.0,634.0,1023.0,1009.0,443.0,602.0,1121.0,1306.0,845.0,1209.0,1488.0
gene_3_286,1239.0,1035.0,881.0,1506.0,838.0,897.0,820.0,1401.0,521.0,997.0,1512.0,1217.0,715.0,1145.0,852.0,1641.0,1119.0,1077.0,742.0,948.0,1141.0,1065.0
gene_3_287,538.0,407.0,612.0,476.0,533.0,996.0,467.0,810.0,901.0,916.0,1408.0,1714.0,1831.0,872.0,1041.0,2188.0,1741.0,2166.0,2476.0,4382.0,2617.0,4779.0
gene_3_288,1666.0,742.0,1207.0,1348.0,852.0,1076.0,1329.0,780.0,1819.0,962.0,1334.0,1015.0,1231.0,1230.0,594.0,1208.0,1704.0,914.0,943.0,1549.0,615.0,1206.0
gene_3_289,1086.0,499.0,1167.0,1343.0,1536.0,1192.0,1363.0,1463.0,1205.0,1847.0,849.0,1695.0,1507.0,1443.0,1101.0,1850.0,1351.0,929.0,670.0,440.0,584.0,735.0
gene_3_290,1453.0,1265.0,642.0,929.0,1107.0,1039.0,619.0,966.0,1234.0,1042.0,1159.0,1317.0,1024.0,954.0,790.0,668.0,1565.0,1531.0,1456.0,873.0,858.0,1198.0
gene_3_291,3101.0,2932.0,1318.0,1395.0,964.0,941.0,637.0,521.0,608.0,481.0,515.0,419.0,370.0,466.0,470.0,467.0,422.0,422.0,749.0,532.0,1085.0,1168.0
gene_3_292,557.0,718.0,627.0,653.0,704.0,672.0,632.0,558.0,764.0,635.0,691.0,593.0,582.0,580.0,590.0,624.0,629.0,579.0,617.0,638.0,513.0,710.0
gene_3_293,591.0,303.0,725.0,576.0,1012.0,742.0,878.0,699.0,1331.0,1407.0,2082.0,1491.0,1534.0,1545.0,1749.0,1573.0,1317.0,1599.0,1146.0,1117.0,864.0,870.0
gene_3_294,917.0,1019.0,1133.0,1122.0,1168.0,1320.0,964.0,941.0,965.0,1079.0,1073.0,996.0,1207.0,676.0,1310.0,1318.0,1218.0,1228.0,1353.0,1022.0,1090.0,1052.0
gene_3_295,722.0,1504.0,2391.0,3013.0,4331.0,2031.0,4434.0,6652.0,5718.0,7212.0,7567.0,7097.0,5225.0,5093.0,3185.0,2908.0,4206.0,2481.0,788.0,1225.0,515.0,230.0
gene_3_296,5157.0,2526.0,4659.0,5060.0,5201.0,4989.0,3019.0,4324.0,3985.0,2440.0,2434.0,3033.0,3200.0,4732.0,3334.0,6612.0,3765.0,6896.0,3614.0,2428.0,4875.0,5792.0
gene_3_297,1335.0,1022.0,715.0,921.0,744.0,912.0,761.0,664.0,702.0,738.0,994.0,591.0,1148.0,1185.0,901.0,1229.0,1986.0,1287.0,1667.0,1314.0,1970.0,1742.0
gene_3_298,1147.0,739.0,894.0,1048.0,894.0,1133.0,1043.0,878.0,1001.0,974.0,1171.0,921.0,1133.0,1003.0,762.0,918.0,1260.0,1096.0,883.0,1001.0,1056.0,1246.0
gene_3_299,3982.0,4322.0,1753.0,1738.0,830.0,1136.0,458.0,710.0,579.0,438.0,315.0,452.0,265.0,260.0,185.0,227.0,240.0,193.0,191.0,156.0,136.0,166.0
gene_3_300,401.0,381.0,521.0,430.0,327.0,435.0,304.0,496.0,449.0,420.0,411.0,391.0,293.0,369.0,330.0,374.0,284.0,419.0,381.0,353.0,425.0,344.0
gene_3_301,722.0,764.0,978.0,1037.0,510.0,618.0,767.0,693.0,1509.0,786.0,576.0,1407.0,996.0,1492.0,1755.0,1041.0,1530.0,2067.0,2233.0,2284.0,1451.0,1643.0
gene_3_302,825.0,1016.0,1033.0,1249.0,1127.0,1526.0,886.0,899.0,865.0,1216.0,514.0,1306.0,527.0,415.0,581.0,1372.0,896.0,1252.0,957.0,830.0,710.0,1281.0
gene_3_303,91.0,137.0,151.0,178.0,172.0,137.0,216.0,205.0,300.0,272.0,387.0,407.0,702.0,862.0,1068.0,1173.0,1684.0,2064.0,4471.0,3216.0,7760.0,7405.0
gene_3_304,427.0,390.0,415.0,320.0,400.0,370.0,424.0,374.0,434.0,343.0,329.0,418.0,434.0,446.0,433.0,344.0,333.0,464.0,393.0,395.0,361.0,361.0
gene_3_305,862.0,1776.0,1993.0,1647.0,1602.0,2386.0,2092.0,2124.0,2055.0,2259.0,1197.0,1347.0,1428.0,1381.0,1040.0,1551.0,1610.0,1591.0,1106.0,1458.0,1295.0,818.0
gene_3_306,1362.0,1558.0,2121.0,2089.0,1198.0,1858.0,1705.0,1305.0,1668.0,1725.0,1495.0,1782.0,1963.0,1513.0,1619.0,1223.0,1306.0,1963.0,1492.0,1621.0,1337.0,1005.0
gene_3_307,8448.0,7117.0,4466.0,5267.0,3225.0,3371.0,2023.0,2262.0,1341.0,1736.0,984.0,1114.0,761.0,1041.0,638.0,561.0,596.0,472.0,443.0,429.0,549.0,482.0
gene_3_308,1427.0,1031.0,1140.0,1108.0,865.0,1316.0,1068.0,1098.0,1008.0,1701.0,1162.0,1070.0,823.0,1022.0,1281.0,1120.0,908.0,1150.0,1020.0,918.0,1129.0,1021.0
gene_3_309,1120.0,613.0,822.0,525.0,612.0,652.0,959.0,549.0,823.0,631.0,881.0,755.0,638.0,678.0,914.0,876.0,993.0,949.0,1169.0,1324.0,1686.0,1100.0
gene_3_310,818.0,872.0,860.0,754.0,489.0,1068.0,821.0,577.0,517.0,590.0,648.0,591.0,806.0,961.0,802.0,757.0,817.0,647.0,635.0,635.0,724.0,769.0
gene_3_311,340.0,425.0,325.0,436.0,509.0,426.0,754.0,578.0,924.0,735.0,1174.0,1118.0,1315.0,1477.0,2457.0,2173.0,3418.0,3260.0,3980.0,5539.0,6035.0,7313.0
gene_3_312,1153.0,1294.0,953.0,1073.0,1172.0,1391.0,948.0,1023.0,881.0,1192.0,1084.0,1206.0,1187.0,1251.0,1083.0,1334.0,1256.0,1047.0,1146.0,1154.0,825.0,1083.0
gene_3_313,1050.0,1512.0,1193.0,746.0,744.0,875.0,895.0,751.0,623.0,521.0,936.0,924.0,1129.0,819.0,1747.0,1041.0,1504.0,1074.0,1560.0,2466.0,1728.0,1678.0
gene_3_314,714.0,1394.0,1186.0,1104.0,1340.0,1220.0,984.0,918.0,1244.0,1055.0,1214.0,1082.0,1287.0,1105.0,946.0,804.0,991.0,864.0,747.0,833.0,703.0,1431.0
gene_3_315,362.0,324.0,205.0,216.0,162.0,170.0,132.0,163.0,99.0,86.0,98.0,141.0,235.0,193.0,397.0,439.0,905.0,723.0,2154.0,2489.0,9228.0,6948.0
gene_3_316,195.0,274.0,143.0,231.0,262.0,275.0,298.0,179.0,195.0,256.0,266.0,207.0,232.0,246.0,218.0,167.0,182.0,206.0,159.0,255.0,213.0,195.0
gene_3_317,984.0,1185.0,850.0,840.0,801.0,509.0,778.0,517.0,912.0,624.0,1066.0,816.0,1499.0,1280.0,1210.0,1188.0,2399.0,1484.0,1783.0,1405.0,1812.0,1543.0
gene_3_318,1176.0,917.0,1033.0,1019.0,928.0,1282.0,1195.0,1657.0,1377.0,900.0,852.0,835.0,1639.0,917.0,1305.0,796.0,956.0,1138.0,1203.0,1275.0,1135.0,1769.0
gene_3_319,3863.0,3439.0,1589.0,1083.0,1346.0,1068.0,551.0,526.0,589.0,627.0,294.0,282.0,320.0,532.0,278.0,200.0,237.0,223.0,206.0,143.0,177.0,138.0
gene_3_320,328.0,366.0,366.0,671.0,711.0,340.0,534.0,327.0,478.0,174.0,315.0,387.0,332.0,353.0,489.0,446.0,459.0,465.0,633.0,482.0,343.0,323.0
gene_3_321,631.0,875.0,622.0,677.0,575.0,802.0,882.0,908.0,1158.0,1071.0,1355.0,1329.0,1739.0,1782.0,1332.0,1867.0,1403.0,1585.0,1940.0,1979.0,1175.0,1173.0
gene_3_322,1032.0,1698.0,1476.0,1640.0,1523.0,1233.0,1485.0,1542.0,1205.0,1666.0,1374.0,1354.0,1188.0,1251.0,1374.0,1499.0,1248.0,1292.0,1442.0,1310.0,1230.0,1166.0
gene_3_323,152.0,195.0,124.0,269.0,88.0,240.0,260.0,154.0,249.0,314.0,334.0,287.0,612.0,704.0,890.0,766.0,1471.0,2970.0,2792.0,4851.0,13519.0,5573.0
gene_3_324,456.0,355.0,309.0,489.0,429.0,612.0,359.0,470.0,357.0,206.0,343.0,522.0,417.0,385.0,445.0,383.0,335.0,486.0,335.0,325.0,237.0,698.0
gene_3_325,1168.0,1101.0,1348.0,1444.0,1955.0,2016.0,1581.0,1741.0,1312.0,1286.0,1141.0,961.0,486.0,908.0,788.0,568.0,551.0,904.0,802.0,737.0,973.0,999.0
gene_3_326,948.0,1040.0,987.0,978.0,1227.0,1169.0,864.0,1045.0,1060.0,1310.0,1094.0,1104.0,947.0,1411.0,1242.0,1190.0,813.0,1180.0,1223.0,1172.0,1757.0,1153.0
gene_3_327,7022.0,5849.0,8126.0,7881.0,5785.0,7243.0,5668.0,4618.0,4322.0,5099.0,2768.0,3227.0,1737.0,1844.0,1160.0,1179.0,691.0,514.0,363.0,362.0,171.0,100.0
gene_3_328,3560.0,3027.0,3802.0,3802.0,3646.0,3282.0,2208.0,2652.0,2841.0,2956.0,2750.0,3336.0,3586.0,3239.0,3205.0,2846.0,3890.0,2439.0,2565.0,2478.0,3176.0,3295.0
gene_3_329,1435.0,1230.0,1183.0,1393.0,1286.0,1848.0,928.0,844.0,740.0,1286.0,639.0,1011.0,535.0,879.0,651.0,832.0,858.0,676.0,644.0,585.0,716.0,762.0
gene_3_330,979.0,1153.0,586.0,591.0,1397.0,742.0,925.0,1345.0,794.0,646.0,788.0,735.0,707.0,1057.0,964.0,786.0,715.0,467.0,602.0,897.0,948.0,721.0
gene_3_331,163.0,125.0,330.0,298.0,907.0,976.0,1456.0,1396.0,2817.0,2154.0,2893.0,1899.0,2896.0,3659.0,2095.0,2232.0,1524.0,1525.0,1138.0,789.0,482.0,374.0
gene_3_332,1236.0,1491.0,2132.0,1858.0,1838.0,1813.0,1495.0,1810.0,1593.0,1786.0,1647.0,1549.0,1297.0,1434.0,1688.0,1721.0,1961.0,1741.0,1513.0,1214.0,2125.0,1784.0
gene_3_333,913.0,948.0,1432.0,1326.0,1459.0,1901.0,1696.0,1211.0,1681.0,1746.0,1010.0,1576.0,1620.0,1437.0,1142.0,945.0,1054.0,913.0,900.0,789.0,730.0,580.0
gene_3_334,1305.0,1076.0,1670.0,811.0,1160.0,1413.0,1113.0,1270.0,964.0,1369.0,1071.0,1134.0,825.0,1528.0,1178.0,1157.0,1375.0,1377.0,1036.0,1153.0,1365.0,993.0
gene_3_335,830.0,1223.0,1683.0,2348.0,6372.0,4553.0,5469.0,9436.0,10523.0,5119.0,9804.0,7888.0,8318.0,9860.0,6313.0,6641.0,2245.0,2493.0,1061.0,1471.0,558.0,277.0
gene_3_336,5529.0,4224.0,6162.0,5090.0,3744.0,4146.0,2922.0,4264.0,3973.0,2907.0,3015.0,5656.0,4431.0,5238.0,5102.0,4037.0,5259.0,4835.0,3767.0,4004.0,8274.0,5194.0
gene_3_337,1450.0,1546.0,1310.0,1553.0,1035.0,1607.0,1642.0,908.0,1323.0,1461.0,927.0,1177.0,1029.0,887.0,585.0,728.0,973.0,573.0,760.0,783.0,738.0,745.0
gene_3_338,1266.0,1069.0,1344.0,1468.0,445.0,1261.0,1090.0,772.0,1256.0,959.0,1123.0,1058.0,1333.0,681.0,1589.0,1309.0,767.0,1559.0,1855.0,898.0,958.0,729.0
gene_3_339,549.0,318.0,947.0,1389.0,2478.0,1294.0,4162.0,3610.0,5311.0,6539.0,6971.0,9287.0,11143.0,4774.0,5995.0,6547.0,7885.0,7899.0,5042.0,7539.0,2042.0,2939.0
gene_3_340,4514.0,5785.0,4058.0,5959.0,6431.0,5002.0,6482.0,5799.0,4768.0,4630.0,7262.0,3468.0,4578.0,6416.0,4242.0,3883.0,3073.0,4838.0,3914.0,3333.0,4788.0,4816.0
gene_3_341,580.0,415.0,820.0,455.0,750.0,374.0,593.0,619.0,602.0,719.0,845.0,553.0,915.0,669.0,1377.0,963.0,812.0,999.0,1540.0,2022.0,1183.0,1212.0
gene_3_342,708.0,1138.0,806.0,940.0,1079.0,859.0,695.0,719.0,653.0,1223.0,625.0,637.0,1097.0,702.0,553.0,691.0,792.0,900.0,1131.0,780.0,938.0,836.0
gene_3_343,829.0,801.0,882.0,1215.0,2149.0,2681.0,2352.0,3317.0,1995.0,2163.0,2375.0,4910.0,4216.0,2613.0,6998.0,3678.0,4734.0,3037.0,4975.0,6588.0,5755.0,6701.0
gene_3_344,2289.0,1499.0,2597.0,3095.0,3880.0,2175.0,3408.0,2329.0,2529.0,2989.0,2057.0,3380.0,2004.0,2419.0,3616.0,3183.0,2815.0,1686.0,2960.0,3803.0,5634.0,3956.0
gene_3_345,1069.0,961.0,810.0,686.0,592.0,639.0,588.0,594.0,796.0,809.0,645.0,835.0,991.0,883.0,1189.0,914.0,1499.0,1391.0,1210.0,1374.0,1768.0,1725.0
gene_3_346,821.0,924.0,809.0,823.0,905.0,1014.0,818.0,888.0,1053.0,966.0,961.0,809.0,835.0,1146.0,997.0,817.0,1007.0,843.0,869.0,1024.0,711.0,1236.0
gene_3_347,2962.0,1283.0,1143.0,644.0,274.0,286.0,161.0,276.0,108.0,167.0,168.0,173.0,131.0,91.0,235.0,392.0,614.0,675.0,2664.0,2545.0,6745.0,7857.0
gene_3_348,271.0,277.0,332.0,394.0,413.0,475.0,398.0,431.0,377.0,521.0,613.0,376.0,340.0,338.0,442.0,334.0,352.0,360.0,435.0,460.0,547.0,508.0
gene_3_349,2049.0,1437.0,1634.0,1939.0,1720.0,2158.0,1381.0,1211.0,1491.0,1216.0,1312.0,818.0,1086.0,1011.0,636.0,557.0,573.0,725.0,520.0,548.0,676.0,870.0
gene_3_350,1219.0,866.0,824.0,1073.0,1083.0,1934.0,526.0,738.0,1200.0,760.0,1057.0,1051.0,686.0,720.0,868.0,914.0,1383.0,948.0,905.0,931.0,701.0,803.0
gene_3_351,622.0,344.0,494.0,748.0,668.0,957.0,1122.0,606.0,1004.0,1307.0,1254.0,817.0,1104.0,772.0,649.0,805.0,523.0,507.0,372.0,401.0,127.0,219.0
gene_3_352,757.0,996.0,735.0,880.0,431.0,629.0,435.0,924.0,977.0,739.0,794.0,646.0,704.0,428.0,675.0,693.0,554.0,720.0,832.0,626.0,760.0,745.0
gene_3_353,739.0,542.0,780.0,655.0,677.0,804.0,879.0,738.0,749.0,730.0,878.0,1219.0,1200.0,1097.0,1538.0,1010.0,1259.0,1349.0,1631.0,1361.0,1445.0,1387.0
gene_3_354,963.0,966.0,846.0,871.0,793.0,898.0,1248.0,995.0,925.0,944.0,891.0,961.0,1083.0,820.0,1295.0,1027.0,1098.0,1087.0,963.0,963.0,920.0,1002.0
gene_3_355,401.0,288.0,576.0,734.0,1143.0,1417.0,3101.0,2368.0,2397.0,2754.0,1960.0,3054.0,2714.0,3805.0,3830.0,2381.0,2492.0,1428.0,1614.0,1880.0,1199.0,779.0
gene_3_356,1526.0,1933.0,2183.0,2437.0,2078.0,1596.0,2071.0,1202.0,1698.0,2545.0,1699.0,1951.0,1590.0,1524.0,2001.0,1522.0,2928.0,1378.0,1902.0,1654.0,1896.0,1839.0
gene_3_357,808.0,1528.0,1835.0,1175.0,1719.0,1777.0,1438.0,2305.0,1631.0,1431.0,2178.0,1794.0,813.0,1498.0,958.0,724.0,558.0,510.0,857.0,582.0,657.0,630.0
gene_3_358,1109.0,1660.0,1642.0,1166.0,1332.0,1419.0,1014.0,1595.0,1121.0,1174.0,1031.0,1157.0,1475.0,1157.0,1230.0,1762.0,855.0,1864.0,844.0,1346.0,1148.0,1513.0
gene_3_359,6127.0,6194.0,2641.0,2272.0,817.0,781.0,482.0,492.0,223.0,160.0,106.0,174.0,131.0,157.0,118.0,117.0,133.0,142.0,209.0,183.0,475.0,553.0
gene_3_360,203.0,217.0,231.0,166.0,191.0,253.0,198.0,215.0,208.0,224.0,206.0,188.0,250.0,175.0,182.0,302.0,295.0,173.0,257.0,229.0,218.0,280.0
gene_3_361,497.0,1158.0,893.0,650.0,658.0,1153.0,527.0,1254.0,784.0,674.0,1092.0,680.0,621.0,880.0,836.0,1194.0,650.0,815.0,1605.0,1127.0,1724.0,1601.0
gene_3_362,1231.0,1524.0,1418.0,1063.0,832.0,1235.0,800.0,852.0,819.0,856.0,735.0,915.0,1534.0,576.0,1287.0,918.0,469.0,813.0,767.0,1085.0,894.0,559.0
gene_3_363,452.0,401.0,553.0,719.0,1210.0,1280.0,1739.0,1358.0,1644.0,1563.0,3212.0,3314.0,4855.0,4706.0,4463.0,5214.0,4875.0,5816.0,6330.0,7944.0,8893.0,4574.0
gene_3_364,3207.0,3126.0,3308.0,2660.0,2807.0,2210.0,2178.0,3174.0,3637.0,2681.0,2282.0,6006.0,3423.0,1946.0,2837.0,3881.0,2729.0,2808.0,3627.0,2200.0,3405.0,3371.0
gene_3_365,1330.0,1681.0,962.0,1098.0,849.0,749.0,692.0,821.0,610.0,662.0,785.0,772.0,1247.0,981.0,1288.0,1092.0,1439.0,1407.0,1893.0,2027.0,2002.0,1950.0
gene_3_366,755.0,1191.0,947.0,1033.0,995.0,850.0,1001.0,1161.0,865.0,1218.0,851.0,1019.0,1098.0,798.0,941.0,931.0,892.0,1088.0,959.0,1071.0,1095.0,1061.0
gene_3_367,11553.0,7819.0,7051.0,5297.0,2862.0,3259.0,675.0,2299.0,1268.0,1289.0,1178.0,1112.0,792.0,958.0,613.0,533.0,629.0,446.0,401.0,350.0,413.0,646.0
gene_3_368,834.0,739.0,1139.0,1370.0,1307.0,1306.0,1394.0,1359.0,821.0,1055.0,773.0,1033.0,866.0,874.0,1370.0,1711.0,1042.0,1067.0,1485.0,1147.0,1288.0,1224.0
gene_3_369,2171.0,1533.0,1620.0,1607.0,1347.0,1455.0,758.0,1027.0,946.0,789.0,417.0,616.0,491.0,645.0,718.0,710.0,1033.0,1237.0,1175.0,1381.0,1668.0,1426.0
gene_3_370,1161.0,922.0,911.0,957.0,750.0,1251.0,1048.0,914.0,744.0,1263.0,1087.0,1081.0,784.0,1097.0,1228.0,959.0,790.0,873.0,1096.0,1025.0,1086.0,784.0
gene_3_371,5674.0,9814.0,2287.0,1182.0,2273.0,1601.0,724.0,1080.0,797.0,248.0,529.0,203.0,399.0,552.0,349.0,433.0,545.0,686.0,1158.0,1261.0,3597.0,3483.0
gene_3_372,797.0,923.0,562.0,563.0,1051.0,932.0,543.0,765.0,494.0,1092.0,1018.0,562.0,1035.0,567.0,959.0,610.0,1010.0,870.0,566.0,869.0,619.0,753.0
gene_3_373,1327.0,1259.0,1215.0,1075.0,1090.0,1002.0,776.0,898.0,673.0,632.0,639.0,593.0,812.0,737.0,838.0,798.0,881.0,943.0,1124.0,1139.0,1474.0,1256.0
gene_3_374,941.0,1090.0,997.0,820.0,1087.0,1080.0,758.0,855.0,884.0,723.0,866.0,1058.0,907.0,882.0,781.0,807.0,995.0,830.0,774.0,802.0,919.0,791.0
gene_3_375,213.0,131.0,132.0,199.0,166.0,139.0,282.0,171.0,268.0,298.0,382.0,383.0,533.0,609.0,1247.0,901.0,1561.0,3145.0,3014.0,3846.0,9700.0,5364.0
gene_3_376,470.0,323.0,587.0,351.0,351.0,471.0,438.0,363.0,335.0,448.0,373.0,479.0,410.0,318.0,374.0,400.0,464.0,570.0,444.0,522.0,384.0,567.0
gene_3_377,1280.0,1835.0,1878.0,1541.0,1395.0,1796.0,1738.0,1847.0,1893.0,1869.0,1856.0,1799.0,1628.0,1566.0,1828.0,1514.0,1749.0,1281.0,1537.0,1374.0,1048.0,1136.0
gene_3_378,1809.0,1404.0,1496.0,1539.0,1578.0,1847.0,1497.0,1686.0,1566.0,1438.0,1633.0,1601.0,1806.0,1498.0,1735.0,1547.0,1566.0,1514.0,1446.0,1447.0,1522.0,1878.0
gene_3_379,885.0,848.0,5185.0,2171.0,3177.0,3703.0,6683.0,6335.0,4600.0,6409.0,5508.0,7505.0,9325.0,6568.0,4941.0,4800.0,3537.0,3341.0,1053.0,621.0,480.0,439.0
gene_3_380,4785.0,4456.0,6930.0,4452.0,4113.0,4742.0,2331.0,5116.0,5564.0,5314.0,3493.0,4974.0,5328.0,4620.0,5619.0,5921.0,4183.0,5947.0,2143.0,3781.0,4478.0,3714.0
gene_3_381,655.0,766.0,774.0,530.0,397.0,784.0,350.0,574.0,1411.0,724.0,1333.0,1181.0,895.0,1065.0,919.0,1388.0,2573.0,2176.0,1848.0,2183.0,1661.0,2398.0
gene_3_382,1218.0,982.0,1179.0,1195.0,934.0,1083.0,619.0,1717.0,1051.0,860.0,1280.0,733.0,1277.0,1341.0,1513.0,726.0,814.0,1155.0,941.0,947.0,727.0,942.0
gene_3_383,1338.0,1256.0,968.0,823.0,631.0,533.0,381.0,318.0,513.0,375.0,463.0,292.0,515.0,400.0,903.0,876.0,1488.0,1614.0,4862.0,3989.0,7115.0,9406.0
gene_3_384,718.0,592.0,561.0,810.0,791.0,748.0,740.0,820.0,676.0,539.0,543.0,746.0,582.0,330.0,772.0,836.0,625.0,634.0,610.0,565.0,354.0,886.0
gene_3_385,1255.0,525.0,752.0,627.0,786.0,689.0,806.0,694.0,794.0,566.0,575.0,782.0,554.0,1478.0,681.0,1178.0,1439.0,1737.0,1395.0,1206.0,2147.0,1979.0
gene_3_386,857.0,1021.0,412.0,900.0,782.0,979.0,1152.0,1497.0,859.0,855.0,742.0,629.0,681.0,1169.0,749.0,941.0,733.0,1264.0,637.0,717.0,1241.0,1158.0
gene_3_387,1103.0,641.0,561.0,405.0,329.0,187.0,124.0,263.0,151.0,159.0,140.0,142.0,95.0,193.0,95.0,85.0,162.0,188.0,130.0,430.0,451.0,451.0
gene_3_388,291.0,216.0,295.0,259.0,210.0,261.0,166.0,351.0,217.0,260.0,182.0,301.0,197.0,242.0,232.0,159.0,176.0,148.0,247.0,240.0,247.0,249.0
